case_id,H,W,int_mean,int_std,int_min,int_max,class_0_px,class_0_pct,class_1_px,class_1_pct,class_2_px,class_2_pct,class_4_px,class_4_pct
11433,240,240,478.59405517578125,79.0093002319336,0.0,888.0,56334,97.80208333333333,12.0,0.020833333333333336,1011.0,1.7552083333333333,243.0,0.421875
11434,240,240,477.92138671875,78.92133331298828,0.0,856.0,56067,97.33854166666667,33.0,0.057291666666666664,1204.0,2.0902777777777777,296.0,0.513888888888889
11435,240,240,477.3554992675781,79.87225341796875,0.0,903.0,55745,96.77951388888889,43.0,0.07465277777777778,1471.0,2.553819444444444,341.0,0.5920138888888888
11436,240,240,475.9077453613281,80.28337097167969,0.0,812.0,55504,96.36111111111111,66.0,0.11458333333333333,1715.0,2.9774305555555554,315.0,0.546875
11437,240,240,474.3840637207031,80.76781463623047,0.0,798.0,55082,95.62847222222223,89.0,0.1545138888888889,1881.0,3.265625,548.0,0.951388888888889
11438,240,240,472.1437683105469,80.12870788574219,0.0,858.0,54932,95.36805555555556,102.0,0.17708333333333331,2077.0,3.605902777777778,489.0,0.8489583333333334
11439,240,240,470.3504943847656,79.51486206054688,0.0,838.0,54667,94.90798611111111,139.0,0.24131944444444445,2124.0,3.6875,670.0,1.1631944444444444
11440,240,240,468.24420166015625,79.1290512084961,0.0,941.0,54518,94.64930555555556,151.0,0.2621527777777778,2236.0,3.881944444444444,695.0,1.2065972222222223
11441,240,240,466.6863708496094,79.75460815429688,0.0,1003.0,54465,94.55729166666667,152.0,0.2638888888888889,2326.0,4.038194444444445,657.0,1.140625
11442,240,240,465.5118103027344,79.94408416748047,0.0,1126.0,54211,94.11631944444444,169.0,0.29340277777777773,2455.0,4.262152777777778,765.0,1.328125
11443,240,240,464.8713073730469,80.94458770751953,0.0,1040.0,53992,93.73611111111111,180.0,0.3125,2659.0,4.616319444444445,769.0,1.3350694444444444
11592,240,240,547.8497314453125,225.6542510986328,0.0,2518.0,56960,98.88888888888889,69.0,0.11979166666666666,291.0,0.5052083333333333,280.0,0.4861111111111111
11593,240,240,546.6612548828125,213.43692016601562,0.0,2573.0,56878,98.74652777777779,66.0,0.11458333333333333,337.0,0.5850694444444445,319.0,0.5538194444444444
11594,240,240,545.4026489257812,201.6623077392578,0.0,2443.0,56783,98.58159722222221,110.0,0.1909722222222222,382.0,0.6631944444444444,325.0,0.564236111111111
11595,240,240,546.4696044921875,197.80429077148438,0.0,2440.0,56703,98.44270833333333,103.0,0.17881944444444445,419.0,0.7274305555555556,375.0,0.6510416666666667
11596,240,240,546.1904296875,198.0873565673828,0.0,2553.0,56639,98.33159722222223,147.0,0.2552083333333333,450.0,0.78125,364.0,0.6319444444444444
11597,240,240,546.6156005859375,196.7792510986328,0.0,2458.0,56549,98.17534722222221,170.0,0.2951388888888889,501.0,0.8697916666666666,380.0,0.6597222222222222
11598,240,240,547.3060913085938,197.369384765625,0.0,2416.0,56477,98.05034722222223,197.0,0.3420138888888889,533.0,0.9253472222222222,393.0,0.6822916666666666
11599,240,240,545.9732666015625,203.56507873535156,0.0,2472.0,56409,97.93229166666667,194.0,0.3368055555555556,567.0,0.984375,430.0,0.7465277777777778
11600,240,240,545.1292724609375,208.18040466308594,0.0,2549.0,56355,97.83854166666667,186.0,0.3229166666666667,600.0,1.0416666666666665,459.0,0.796875
11601,240,240,545.7307739257812,204.77914428710938,0.0,2532.0,56306,97.75347222222223,209.0,0.3628472222222222,640.0,1.1111111111111112,445.0,0.7725694444444444
11602,240,240,547.3956298828125,203.26358032226562,0.0,2468.0,56262,97.67708333333334,205.0,0.3559027777777778,662.0,1.1493055555555556,471.0,0.8177083333333333
11603,240,240,551.8748168945312,208.6182403564453,0.0,2481.0,56179,97.53298611111111,188.0,0.3263888888888889,699.0,1.2135416666666665,534.0,0.9270833333333334
11604,240,240,557.8884887695312,221.40652465820312,0.0,2567.0,56108,97.40972222222221,183.0,0.3177083333333333,684.0,1.1875,625.0,1.0850694444444444
11605,240,240,561.1392822265625,226.84817504882812,0.0,2550.0,56003,97.22743055555556,203.0,0.3524305555555556,702.0,1.21875,692.0,1.2013888888888888
11606,240,240,563.4817504882812,229.61854553222656,0.0,2448.0,55859,96.97743055555556,225.0,0.390625,733.0,1.2725694444444444,783.0,1.359375
11607,240,240,563.4719848632812,224.6217803955078,0.0,2469.0,55724,96.74305555555556,269.0,0.46701388888888884,800.0,1.3888888888888888,807.0,1.4010416666666665
11608,240,240,565.2162475585938,225.44607543945312,0.0,2655.0,55598,96.52430555555556,351.0,0.609375,812.0,1.4097222222222223,839.0,1.456597222222222
11609,240,240,574.210693359375,232.2133026123047,0.0,2691.0,55495,96.34548611111111,355.0,0.6163194444444444,760.0,1.3194444444444444,990.0,1.7187500000000002
11610,240,240,580.35986328125,241.6741485595703,0.0,2648.0,55410,96.19791666666667,410.0,0.7118055555555556,641.0,1.112847222222222,1139.0,1.9774305555555556
11611,240,240,578.8731079101562,243.74798583984375,0.0,2611.0,55367,96.12326388888889,446.0,0.7743055555555556,589.0,1.0225694444444444,1198.0,2.079861111111111
1176,240,240,413.87493896484375,140.92251586914062,0.0,1883.0,57600,100.0,,,,,,
11760,240,240,388.4573059082031,104.95753479003906,0.0,1616.0,57600,100.0,,,,,,
11761,240,240,388.6429748535156,103.98738098144531,0.0,1608.0,57600,100.0,,,,,,
11762,240,240,389.58355712890625,102.99043273925781,0.0,1602.0,57600,100.0,,,,,,
11763,240,240,390.3166198730469,94.79463195800781,0.0,1579.0,57600,100.0,,,,,,
11764,240,240,389.05419921875,93.89176940917969,0.0,1613.0,57600,100.0,,,,,,
11765,240,240,387.7402038574219,95.09576416015625,0.0,1614.0,57600,100.0,,,,,,
11766,240,240,390.1968078613281,97.95372009277344,0.0,1656.0,57600,100.0,,,,,,
11767,240,240,393.3538818359375,96.84002685546875,0.0,1598.0,57600,100.0,,,,,,
11768,240,240,396.4102478027344,99.45220947265625,0.0,1564.0,57600,100.0,,,,,,
11769,240,240,399.82183837890625,99.93231964111328,0.0,1575.0,57600,100.0,,,,,,
1177,240,240,413.8081970214844,132.89111328125,0.0,1907.0,57600,100.0,,,,,,
11770,240,240,401.96533203125,93.46224975585938,0.0,1605.0,57600,100.0,,,,,,
11771,240,240,400.6568298339844,88.45858001708984,0.0,1581.0,57600,100.0,,,,,,
11772,240,240,399.2752380371094,85.84562683105469,0.0,1508.0,57600,100.0,,,,,,
11773,240,240,399.2718200683594,82.18382263183594,0.0,1361.0,57600,100.0,,,,,,
11774,240,240,400.53125,84.21338653564453,0.0,1373.0,57600,100.0,,,,,,
11775,240,240,400.58807373046875,85.97259521484375,0.0,1381.0,57600,100.0,,,,,,
11776,240,240,398.23284912109375,87.25145721435547,0.0,1290.0,57600,100.0,,,,,,
11777,240,240,397.4637756347656,91.5862045288086,0.0,1393.0,57600,100.0,,,,,,
11778,240,240,397.2586364746094,96.1786117553711,0.0,1389.0,57600,100.0,,,,,,
11779,240,240,398.0380554199219,95.4246597290039,0.0,1423.0,57600,100.0,,,,,,
1178,240,240,413.8462219238281,130.74818420410156,0.0,1883.0,57600,100.0,,,,,,
1179,240,240,413.9079284667969,133.11463928222656,0.0,1924.0,57597,99.99479166666667,,,3.0,0.005208333333333334,,
1180,240,240,416.1258239746094,135.02076721191406,0.0,1838.0,57585,99.97395833333333,,,5.0,0.008680555555555556,10.0,0.017361111111111112
1181,240,240,415.1223449707031,132.19500732421875,0.0,1826.0,57504,99.83333333333333,2.0,0.003472222222222222,12.0,0.020833333333333336,82.0,0.1423611111111111
1182,240,240,410.7363586425781,126.7927474975586,0.0,1822.0,57393,99.640625,4.0,0.006944444444444444,25.0,0.043402777777777776,178.0,0.3090277777777778
1183,240,240,412.56927490234375,127.64021301269531,0.0,1798.0,57157,99.23090277777777,16.0,0.027777777777777776,51.0,0.08854166666666666,376.0,0.6527777777777778
1184,240,240,419.68695068359375,132.27194213867188,0.0,1813.0,56991,98.94270833333333,67.0,0.11631944444444443,72.0,0.125,470.0,0.8159722222222223
1185,240,240,423.7560119628906,136.15554809570312,0.0,1819.0,56869,98.73090277777777,131.0,0.22743055555555555,89.0,0.1545138888888889,511.0,0.8871527777777779
1186,240,240,425.1197814941406,139.7332305908203,0.0,1885.0,56760,98.54166666666667,231.0,0.40104166666666663,117.0,0.203125,492.0,0.8541666666666666
1187,240,240,426.5550842285156,139.41558837890625,0.0,1852.0,56666,98.37847222222223,282.0,0.48958333333333337,149.0,0.2586805555555556,503.0,0.8732638888888888
1188,240,240,427.8432312011719,138.80288696289062,0.0,1803.0,56539,98.1579861111111,298.0,0.5173611111111112,186.0,0.3229166666666667,577.0,1.0017361111111112
1189,240,240,431.304931640625,142.4318389892578,0.0,1828.0,56443,97.99131944444444,363.0,0.6302083333333333,205.0,0.3559027777777778,589.0,1.0225694444444444
1190,240,240,434.3460693359375,148.1740264892578,0.0,1860.0,56360,97.84722222222221,435.0,0.7552083333333334,229.0,0.3975694444444444,576.0,1.0
1191,240,240,430.4434814453125,148.14822387695312,0.0,1883.0,56239,97.63715277777779,540.0,0.9375,283.0,0.4913194444444445,538.0,0.9340277777777777
1192,240,240,428.26727294921875,146.43800354003906,0.0,1878.0,56091,97.38020833333333,626.0,1.0868055555555556,377.0,0.6545138888888888,506.0,0.8784722222222221
11928,240,240,297.3849182128906,77.39588928222656,0.0,865.0,54331,94.32465277777777,127.0,0.2204861111111111,2650.0,4.600694444444445,492.0,0.8541666666666666
11929,240,240,296.2701721191406,77.37303161621094,0.0,928.0,54228,94.14583333333333,141.0,0.24479166666666669,2734.0,4.746527777777778,497.0,0.8628472222222221
1193,240,240,430.05633544921875,151.44325256347656,0.0,1872.0,56024,97.2638888888889,696.0,1.2083333333333333,396.0,0.6875,484.0,0.8402777777777778
11930,240,240,294.7348937988281,76.29047393798828,0.0,1082.0,54154,94.01736111111111,129.0,0.22395833333333334,2801.0,4.862847222222221,516.0,0.8958333333333334
11931,240,240,294.1116638183594,76.61042785644531,0.0,997.0,54161,94.0295138888889,68.0,0.11805555555555555,2850.0,4.947916666666666,521.0,0.904513888888889
11932,240,240,294.7107849121094,79.38197326660156,0.0,1014.0,54172,94.04861111111111,59.0,0.10243055555555557,2900.0,5.034722222222222,469.0,0.814236111111111
11933,240,240,294.9769592285156,80.94377136230469,0.0,1050.0,54188,94.07638888888889,86.0,0.14930555555555555,2920.0,5.069444444444445,406.0,0.7048611111111112
11934,240,240,293.51470947265625,77.34332275390625,0.0,1013.0,54190,94.07986111111111,88.0,0.1527777777777778,3011.0,5.227430555555555,311.0,0.5399305555555556
11935,240,240,291.245361328125,74.6388168334961,0.0,995.0,54204,94.10416666666667,65.0,0.11284722222222221,3105.0,5.390625,226.0,0.3923611111111111
11936,240,240,289.79132080078125,73.05021667480469,0.0,969.0,54203,94.10243055555556,22.0,0.03819444444444445,3187.0,5.532986111111112,188.0,0.3263888888888889
11937,240,240,289.14007568359375,70.361572265625,0.0,1057.0,54259,94.19965277777777,1.0,0.001736111111111111,3206.0,5.565972222222222,134.0,0.23263888888888887
11938,240,240,288.22296142578125,65.85285186767578,0.0,965.0,54365,94.38368055555556,4.0,0.006944444444444444,3174.0,5.510416666666667,57.0,0.09895833333333334
11939,240,240,286.9648742675781,64.47087097167969,0.0,913.0,54471,94.56770833333333,,,3129.0,5.432291666666666,,
1194,240,240,428.83642578125,149.58563232421875,0.0,1877.0,55942,97.12152777777779,740.0,1.284722222222222,432.0,0.75,486.0,0.84375
11940,240,240,285.172119140625,65.25981140136719,0.0,963.0,54618,94.82291666666667,,,2982.0,5.177083333333334,,
11941,240,240,283.51275634765625,66.86034393310547,0.0,1000.0,54744,95.04166666666667,,,2856.0,4.958333333333333,,
11942,240,240,282.21221923828125,67.7346420288086,0.0,977.0,54859,95.24131944444446,,,2741.0,4.758680555555555,,
11943,240,240,281.7353210449219,68.005126953125,0.0,935.0,54869,95.25868055555556,,,2731.0,4.741319444444445,,
11944,240,240,281.4595642089844,67.70850372314453,0.0,866.0,54848,95.22222222222221,,,2752.0,4.777777777777778,,
11945,240,240,280.2991638183594,68.05532836914062,0.0,793.0,54993,95.47395833333333,,,2607.0,4.526041666666666,,
11946,240,240,279.6579284667969,68.01744079589844,0.0,864.0,55093,95.64756944444444,,,2507.0,4.352430555555555,,
11947,240,240,279.04107666015625,67.64852142333984,0.0,848.0,55148,95.74305555555556,,,2452.0,4.256944444444445,,
1195,240,240,423.0865478515625,141.923828125,0.0,1864.0,55900,97.04861111111111,739.0,1.2829861111111112,447.0,0.7760416666666666,514.0,0.8923611111111112
12,240,240,404.15850830078125,98.67932891845703,0.0,1643.0,56838,98.67708333333334,220.0,0.3819444444444444,315.0,0.546875,227.0,0.39409722222222227
12096,240,240,417.0605773925781,145.1849365234375,0.0,2189.0,57600,100.0,,,,,,
12097,240,240,418.1598815917969,139.2220916748047,0.0,2268.0,57600,100.0,,,,,,
12098,240,240,418.72247314453125,140.41595458984375,0.0,2244.0,57600,100.0,,,,,,
12099,240,240,415.8641357421875,139.21519470214844,0.0,2243.0,57600,100.0,,,,,,
12100,240,240,412.2756042480469,134.76651000976562,0.0,2239.0,57600,100.0,,,,,,
12101,240,240,410.1102294921875,129.4821319580078,0.0,2194.0,57600,100.0,,,,,,
12102,240,240,410.3167419433594,128.61048889160156,0.0,2245.0,57600,100.0,,,,,,
12103,240,240,412.13092041015625,130.0140380859375,0.0,2278.0,57598,99.99652777777777,,,2.0,0.003472222222222222,,
12104,240,240,412.9001770019531,129.33743286132812,0.0,2279.0,57576,99.95833333333334,,,24.0,0.04166666666666667,,
12105,240,240,412.4632263183594,129.5960693359375,0.0,2283.0,57579,99.96354166666667,,,21.0,0.036458333333333336,,
12106,240,240,411.95672607421875,129.20494079589844,0.0,2309.0,57536,99.8888888888889,,,64.0,0.1111111111111111,,
12107,240,240,413.91082763671875,127.02861022949219,0.0,2337.0,57491,99.81076388888889,,,109.0,0.1892361111111111,,
12108,240,240,417.5382995605469,126.27650451660156,0.0,2361.0,57467,99.76909722222223,,,133.0,0.2309027777777778,,
12109,240,240,420.9025573730469,132.0917205810547,0.0,2380.0,57431,99.70659722222223,,,169.0,0.29340277777777773,,
12110,240,240,424.1717224121094,137.7533416748047,0.0,2382.0,57413,99.67534722222223,,,181.0,0.3142361111111111,6.0,0.010416666666666668
12111,240,240,425.98583984375,136.78421020507812,0.0,2339.0,57363,99.58854166666666,,,214.0,0.3715277777777778,23.0,0.03993055555555556
12112,240,240,426.4804992675781,136.79071044921875,0.0,2300.0,57302,99.48263888888889,,,219.0,0.38020833333333337,79.0,0.13715277777777776
12113,240,240,427.3062744140625,138.09376525878906,0.0,2312.0,57225,99.34895833333334,,,230.0,0.3993055555555555,145.0,0.2517361111111111
12114,240,240,430.0197448730469,142.28494262695312,0.0,2329.0,57166,99.24652777777779,,,233.0,0.4045138888888889,201.0,0.3489583333333333
12115,240,240,432.256591796875,146.0759735107422,0.0,2387.0,57128,99.18055555555556,2.0,0.003472222222222222,200.0,0.3472222222222222,270.0,0.46875
12264,240,240,411.6533203125,94.47947692871094,0.0,1115.0,54496,94.61111111111111,1694.0,2.9409722222222223,882.0,1.53125,528.0,0.9166666666666666
12265,240,240,412.07891845703125,92.807373046875,0.0,1078.0,54391,94.42881944444444,1807.0,3.1371527777777777,884.0,1.5347222222222223,518.0,0.8993055555555556
12266,240,240,412.7781982421875,91.8555679321289,0.0,1085.0,54316,94.29861111111111,1878.0,3.2604166666666665,819.0,1.421875,587.0,1.0190972222222223
12267,240,240,413.8295593261719,91.41754913330078,0.0,1097.0,54242,94.17013888888889,1913.0,3.321180555555556,784.0,1.361111111111111,661.0,1.1475694444444444
12268,240,240,415.1170349121094,90.86257934570312,0.0,1107.0,54149,94.00868055555556,1981.0,3.439236111111111,741.0,1.2864583333333335,729.0,1.265625
12269,240,240,415.3455505371094,89.83191680908203,0.0,1041.0,54070,93.87152777777777,2106.0,3.65625,706.0,1.2256944444444446,718.0,1.246527777777778
12270,240,240,415.79425048828125,89.65534973144531,0.0,1042.0,53955,93.671875,2180.0,3.784722222222222,749.0,1.300347222222222,716.0,1.2430555555555556
12271,240,240,416.59832763671875,89.91956329345703,0.0,1035.0,53869,93.52256944444444,2181.0,3.7864583333333335,816.0,1.4166666666666665,734.0,1.2743055555555556
12272,240,240,417.43536376953125,90.97118377685547,0.0,1045.0,53820,93.4375,2176.0,3.7777777777777777,779.0,1.3524305555555556,825.0,1.4322916666666665
12273,240,240,418.2597961425781,91.63248443603516,0.0,1067.0,53811,93.421875,2207.0,3.8315972222222223,779.0,1.3524305555555556,803.0,1.3940972222222223
12274,240,240,419.5599365234375,94.15886688232422,0.0,1108.0,53806,93.41319444444444,2182.0,3.7881944444444446,785.0,1.3628472222222223,827.0,1.4357638888888888
12275,240,240,421.6009216308594,97.94405364990234,0.0,1133.0,53742,93.30208333333333,2191.0,3.803819444444444,811.0,1.4079861111111112,856.0,1.4861111111111112
12276,240,240,422.0171813964844,99.74305725097656,0.0,1268.0,53647,93.13715277777777,2238.0,3.885416666666667,900.0,1.5625,815.0,1.4149305555555556
12277,240,240,421.4095153808594,99.37834930419922,0.0,1178.0,53576,93.01388888888889,2251.0,3.9079861111111116,980.0,1.7013888888888888,793.0,1.376736111111111
12278,240,240,421.1328125,99.32732391357422,0.0,1091.0,53560,92.98611111111111,2225.0,3.8628472222222223,1053.0,1.828125,762.0,1.3229166666666667
12279,240,240,420.7393493652344,97.99369049072266,0.0,1131.0,53538,92.94791666666666,2192.0,3.805555555555556,1117.0,1.939236111111111,753.0,1.3072916666666667
12280,240,240,420.07073974609375,97.95217895507812,0.0,1111.0,53512,92.90277777777777,2071.0,3.595486111111111,1199.0,2.0815972222222223,818.0,1.4201388888888888
12281,240,240,419.2988586425781,99.27002716064453,0.0,1047.0,53464,92.81944444444444,1990.0,3.454861111111111,1281.0,2.2239583333333335,865.0,1.5017361111111112
12282,240,240,419.99200439453125,101.7525863647461,0.0,1268.0,53441,92.77951388888889,1966.0,3.413194444444444,1304.0,2.263888888888889,889.0,1.5434027777777777
12283,240,240,420.15863037109375,103.74908447265625,0.0,1192.0,53439,92.77604166666666,1872.0,3.25,1354.0,2.3506944444444446,935.0,1.623263888888889
12432,240,240,391.3158874511719,119.27925109863281,0.0,1737.0,57600,100.0,,,,,,
12433,240,240,391.1492004394531,111.34099578857422,0.0,1724.0,57600,100.0,,,,,,
12434,240,240,392.593994140625,109.6460952758789,0.0,1703.0,57600,100.0,,,,,,
12435,240,240,392.4380798339844,111.42713165283203,0.0,1749.0,57600,100.0,,,,,,
12436,240,240,391.8623046875,106.76028442382812,0.0,1751.0,57600,100.0,,,,,,
12437,240,240,389.52239990234375,104.59159088134766,0.0,1722.0,57600,100.0,,,,,,
12438,240,240,387.4503479003906,104.68551635742188,0.0,1935.0,57599,99.9982638888889,,,1.0,0.001736111111111111,,
12439,240,240,387.9247741699219,106.65433502197266,0.0,1955.0,57600,100.0,,,,,,
12440,240,240,390.0760192871094,108.9584732055664,0.0,1900.0,57600,100.0,,,,,,
12441,240,240,395.2079162597656,118.57716369628906,0.0,1798.0,57600,100.0,,,,,,
12442,240,240,398.02642822265625,124.7054443359375,0.0,1804.0,57600,100.0,,,,,,
12443,240,240,396.6134033203125,122.9373550415039,0.0,1848.0,57600,100.0,,,,,,
